d2_percentage,KEYS,SMARTS
0.4228349209907169,KLEK_2379,[!#1]N=N[!#1]
0.204656206062013,KLEK_2380,[!#1]N=O
0.0,KLEK_2381,[!#1]N1[CH]([CH3])[CH2][CH2][CH2][CH]1[CH3]
0.0,KLEK_2382,[!#1]N1[CH](S[CH2]C1=O)c2[cH][cH][cH][cH][cH]2
0.0,KLEK_2383,[!#1]n1[cH][cH][cH][cH]c1=[NH]
0.0,KLEK_2384,[!#1]n1[cH][cH][cH]c([CH3])c1=[NH]
-0.03097413659594239,KLEK_2385,[!#1]n1[cH][cH][cH]c1[CH]=O
-0.12793828330290072,KLEK_2386,[!#1]n1[cH][cH][cH]n1
0.0,KLEK_2387,[!#1]n1[cH][cH][cH]nc1=[NH]
-0.015487068297971194,KLEK_2388,[!#1]n1[cH][cH]c([CH3])n1
0.0,KLEK_2389,[!#1]n1[cH][cH]c(=[NH])[cH][cH]1
0.0,KLEK_2390,[!#1]n1[cH][cH]c(=N[CH2]c2[cH][cH][cH][cH][cH]2)[cH][cH]1
-0.015487068297971194,KLEK_2391,[!#1]n1[cH][cH]c(=O)[nH]c1=O
-0.03097413659594239,KLEK_2392,[!#1]n1[cH][cH]c2[cH][cH][cH][cH]c12
-0.08956055224724951,KLEK_2393,[!#1]n1[cH][cH]n[cH]1
0.0,KLEK_2394,[!#1]n1[cH][cH]nc1[CH3]
0.0,KLEK_2395,[!#1]n1[cH][cH]nc1[N+](=O)[O-]
0.0,KLEK_2396,[!#1]n1[cH][cH]sc1=[NH]
0.0,KLEK_2397,[!#1]n1[cH]c(Br)[cH][cH]c1=[NH]
0.0,KLEK_2398,[!#1]n1[cH]n[cH]n1
0.0,KLEK_2399,[!#1]n1[cH]n[n+]([!#1])[cH]1
0.0,KLEK_2400,[!#1]n1[cH]nc([cH]1)[N+](=O)[O-]
0.0,KLEK_2401,[!#1]n1[cH]nc(=O)[cH]n1
-0.015487068297971194,KLEK_2402,[!#1]n1[cH]nc2[cH][cH][cH][cH]c12
-0.015487068297971194,KLEK_2403,[!#1]n1[cH]nn[cH]1
0.0,KLEK_2404,[!#1]N1[CH2][CH]([CH2]C1=O)c2[cH][cH][cH][cH][cH]2
0.0,KLEK_2405,[!#1]N1[CH2][CH]([CH3])C([OH])([CH2][CH]1[CH3])c2[cH][cH][cH][cH][cH]2
-0.03097413659594239,KLEK_2406,[!#1]N1[CH2][CH2][CH]([CH2]1)c2[cH][cH][cH][cH][cH]2
-0.03097413659594239,KLEK_2407,[!#1]N1[CH2][CH2][CH]([CH2]c2[cH][cH][cH][cH][cH]2)[CH2][CH2]1
-0.10504762054522071,KLEK_2408,[!#1]N1[CH2][CH2][CH]([CH3])[CH2][CH2]1
0.0,KLEK_2409,[!#1]N1[CH2][CH2][CH]=[CH][CH2]1
0.03837773105565121,KLEK_2410,[!#1]N1[CH2][CH2][CH2][CH]1C(=O)[OH]
0.0,KLEK_2411,[!#1]N1[CH2][CH2][CH2][CH2][CH]1[CH2][CH3]
0.17235985006115367,KLEK_2412,[!#1]N1[CH2][CH2][CH2][CH2][CH2][CH2]1
-0.18048086325160612,KLEK_2413,[!#1]N1[CH2][CH2][CH2][CH2][CH2]1
-0.4464430024791405,KLEK_2414,[!#1]N1[CH2][CH2][CH2][CH2]1
-0.03097413659594239,KLEK_2415,[!#1]N1[CH2][CH2][CH2]C1=O
-0.03097413659594239,KLEK_2416,[!#1]N1[CH2][CH2][CH2]c2[cH][cH][cH][cH]c12
0.0,KLEK_2417,[!#1]N1[CH2][CH2][CH2]c2c([!#1])c3[cH][cH][cH][cH]c3nc12
0.17568416824954103,KLEK_2418,[!#1]N1[CH2][CH2][CH2]N([!#1])[CH2][CH2]1
-0.7016396897063883,KLEK_2419,[!#1]N1[CH2][CH2][NH][CH2][CH2]1
1.3102068122161894,KLEK_2420,[!#1]N1[CH2][CH2]C(=[CH][CH2]1)[!#1]
0.0,KLEK_2421,[!#1]N1[CH2][CH2]C(=O)[CH2][CH2]1
0.0,KLEK_2422,[!#1]N1[CH2][CH2]C2([CH2][CH2]1)O[CH2][CH2]O2
-0.2323060244695679,KLEK_2423,[!#1]N1[CH2][CH2]c2[cH][cH][cH][cH]c12
0.0,KLEK_2424,[!#1]N1[CH2][CH2]c2c([CH2]1)c3[cH][cH][cH][cH]c3n2[!#1]
0.0,KLEK_2425,[!#1]N1[CH2][CH2]c2c1nc3[cH][cH][cH][cH]c3c2[!#1]
0.0,KLEK_2426,[!#1]N1[CH2][CH2]c2c1nc3[cH][cH]c([!#1])[cH]c3c2[!#1]
0.0,KLEK_2427,[!#1]N1[CH2][CH2]N([!#1])[CH]1c2[cH][cH]c([!#1])[cH][cH]2
11.558508354653945,KLEK_2428,[!#1]N1[CH2][CH2]N([!#1])[CH2][CH2]1
-0.04646120489391358,KLEK_2429,[!#1]N1[CH2][CH2]N([CH2][CH]=[CH]c2[cH][cH][cH][cH][cH]2)[CH2][CH2]1
0.0,KLEK_2430,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH][cH][cH][cH]3
0.0,KLEK_2431,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH][cH]c([!#1])[cH]3
0.0,KLEK_2432,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH]c([!#1])[cH][cH]3
-0.2208606930907279,KLEK_2433,[!#1]N1[CH2][CH2]N([CH2][CH2]1)C(=O)[!#1]
-1.1299887244299138,KLEK_2434,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH][cH]2
10.069547489386894,KLEK_2435,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]c2[!#1]
8.686739570035103,KLEK_2436,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]c2O[CH3]
-1.0282278827208908,KLEK_2437,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]n2
-4.305442526188182,KLEK_2438,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c([!#1])[cH][cH]2
-0.015487068297971194,KLEK_2439,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c([cH][cH]2)[N+](=O)[O-]
-2.7122765902806196,KLEK_2440,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c(Cl)[cH][cH]2
-0.5306020590501518,KLEK_2441,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c(F)[cH][cH]2
-0.015487068297971194,KLEK_2442,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c3[cH][cH][cH][cH]c3n2
-0.015487068297971194,KLEK_2443,[!#1]N1[CH2][CH2]N([CH2][CH2]1)S(=O)(=O)[!#1]
-0.5213465232157324,KLEK_2444,[!#1]N1[CH2][CH2]N([CH3])[CH2][CH2]1
-0.03097413659594239,KLEK_2445,[!#1]N1[CH2][CH2]N2[CH2][CH2][CH2][CH]2[CH2]1
0.0,KLEK_2446,[!#1]N1[CH2][CH2]n2c3[CH]1[CH2][CH2][CH2]c3c4[cH]c([!#1])[cH][cH]c24
0.0,KLEK_2447,[!#1]N1[CH2][CH2]n2c3[CH]1[CH2][CH2][CH2]c3c4[cH]c([CH3])[cH][cH]c24
-0.1380613952768237,KLEK_2448,[!#1]N1[CH2][CH2]O[CH2][CH2]1
0.0,KLEK_2449,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2][NH][CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
0.0,KLEK_2450,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]N([!#1])[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
0.0,KLEK_2451,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
0.0,KLEK_2452,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
0.0,KLEK_2453,[!#1]N1[CH2][CH2]SC1=[NH]
0.0,KLEK_2454,[!#1]N1[CH2]C([!#1])([!#1])C(=O)C([!#1])([!#1])[CH2]1
0.0,KLEK_2455,[!#1]N1[CH2]C(=O)[NH]c2[cH][cH][cH][cH]c12
0.0,KLEK_2456,[!#1]N1[CH2]C(=O)N([!#1])C(=O)[CH2]1
-0.23366578322667494,KLEK_2457,[!#1]N1[CH2]c2[cH][cH][cH][cH]c2[CH2]1
0.003361857540577648,KLEK_2458,[!#1]N1[CH2]c2[cH][cH][cH][cH]c2C1=O
0.0,KLEK_2459,[!#1]n1c([CH3])[cH][cH]c1[CH3]
0.0,KLEK_2460,[!#1]n1c([CH3])[cH]c([CH3])nc1=O
0.0,KLEK_2461,[!#1]n1c([CH3])n[cH]c1[N+](=O)[O-]
-0.015487068297971194,KLEK_2462,[!#1]n1c([CH3])nc2[cH][cH][cH][cH]c12
0.0,KLEK_2463,[!#1]n1c(=[NH])n([!#1])c2[cH][cH][cH][cH]c12
0.0,KLEK_2464,[!#1]n1c(=[NH])sc2[cH][cH][cH][cH]c12
-0.03097413659594239,KLEK_2465,[!#1]N1C(=O)[CH]=[CH]C1=O
0.0,KLEK_2466,[!#1]N1C(=O)[CH]2[CH]([CH]3[CH]=[CH][CH]2[CH]4[CH]3C(=O)N([!#1])C4=O)C1=O
0.0,KLEK_2467,[!#1]N1C(=O)[CH]2[CH]([CH]3[CH]=[CH][CH]2[CH]4[CH2][CH]43)C1=O
0.0,KLEK_2468,[!#1]N1C(=O)[CH]2[CH]([CH]3c4[cH][cH][cH][cH]c4[CH]2c5[cH][cH][cH][cH]c35)C1=O
0.026932399676811204,KLEK_2469,[!#1]N1C(=O)[CH]2[CH]3[CH2][CH]([CH]=[CH]3)[CH]2C1=O
0.0,KLEK_2470,[!#1]N1C(=O)[CH]2[CH]3OC([!#1])([CH]=[CH]3)[CH]2C1=O
0.0,KLEK_2471,[!#1]N1C(=O)[CH2][CH2]C1=O
0.0,KLEK_2472,[!#1]N1C(=O)[CH2][NH][CH2]C1=O
0.0,KLEK_2473,[!#1]N1C(=O)[CH2]SC1=S
0.0,KLEK_2474,[!#1]N1C(=O)[NH]C2([CH2][CH2][CH2][CH2][CH2]2)C1=O
0.0,KLEK_2475,[!#1]N1C(=O)[NH]C2([CH2][CH2][CH2][CH2]2)C1=O
0.0,KLEK_2476,[!#1]N1C(=O)C([!#1])([OH])c2[cH][cH][cH][cH]c12
0.0,KLEK_2477,[!#1]N1C(=O)C(=[CH]c2[cH][cH][cH][cH][cH]2)SC1=S
0.0,KLEK_2478,[!#1]N1C(=O)C(=[CH]c2[cH][cH]c(Cl)[cH][cH]2)SC1=S
0.0,KLEK_2479,[!#1]N1C(=O)C(=[CH]c2[cH][cH]c(F)[cH][cH]2)SC1=S
0.0,KLEK_2480,[!#1]N1C(=O)C(=[CH]c2[cH][cH]c(O[CH3])[cH][cH]2)SC1=S
0.0,KLEK_2481,[!#1]N1C(=O)C(=C2C(=O)[NH]c3[cH][cH][cH][cH]c23)SC1=S
0.0,KLEK_2482,[!#1]N1C(=O)C(=C2SC(=S)N([!#1])C2=O)SC1=S
0.0,KLEK_2483,[!#1]N1C(=O)C(=C2S(c3[cH][cH][cH][cH]c3N2[!#1])SC1=S)
-0.04646120489391358,KLEK_2484,[!#1]N1C(=O)C(=O)c2[cH][cH][cH][cH]c12
0.0,KLEK_2485,[!#1]N1C(=O)C(=O)c2[cH]c([!#1])[cH][cH]c12
0.12185690824810894,KLEK_2486,[!#1]N1C(=O)c2[cH][cH][cH][cH]c2C1=O
0.04578132551536004,KLEK_2487,[!#1]N1C(=O)c2[cH][cH][cH]c3[cH][cH][cH]c(C1=O)c23
0.0,KLEK_2488,[!#1]N1C(=O)c2[cH][cH][cH]c3c([!#1])[cH][cH]c(C1=O)c23
0.0,KLEK_2489,[!#1]N1C(=O)c2[cH][cH][cH]c3c([!#1])[cH][cH]c1c23
0.0,KLEK_2490,[!#1]N1C(=O)c2[cH][cH][cH]c3c([cH][cH]c(C1=O)c23)N4[CH2][CH2]O[CH2][CH2]4
0.16159439806086723,KLEK_2491,[!#1]N1C(=O)c2[cH][cH]c([!#1])[cH]c2C1=O
0.0,KLEK_2492,[!#1]N1C(=O)c2[cH][cH]c([cH]c2C1=O)[N+](=O)[O-]
0.0,KLEK_2493,[!#1]N1C(=O)c2[cH][cH]c([cH]c2C1=O)C(=O)[OH]
0.0,KLEK_2494,[!#1]N1C(=O)c2[cH][cH]c([cH]c2C1=O)c3[cH][cH]c4C(=O)N([!#1])C(=O)c4[cH]3
0.0,KLEK_2495,[!#1]N1C(=O)c2[cH][cH]c(Br)[cH]c2C1=O
0.0,KLEK_2496,[!#1]n1c(=O)c2[cH]c3c(=O)n([!#1])c(=O)c3[cH]c2c1=O
0.0,KLEK_2497,[!#1]N1C(=O)N([!#1])C(=O)C([!#1])([!#1])C1=O
0.0,KLEK_2498,[!#1]n1c(=O)n([!#1])c(=O)n([!#1])c1=O
0.01144533137884001,KLEK_2499,[!#1]n1c(=O)oc2[cH][cH][cH][cH]c12
0.0,KLEK_2500,[!#1]n1c(=O)oc2[cH]c(Br)[cH][cH]c12
0.0,KLEK_2501,[!#1]n1c(=O)oc2[cH]c(Cl)[cH][cH]c12
0.0,KLEK_2502,[!#1]n1c(=S)n([!#1])c2[cH][cH][cH][cH]c12
0.0,KLEK_2503,[!#1]n1c(=S)oc2[cH][cH][cH][cH]c12
0.0,KLEK_2504,[!#1]n1c(=S)sc2[cH][cH][cH][cH]c12
0.0,KLEK_2505,[!#1]N1c2[cH][cH][cH][cH]c2[CH]=[CH]c3[cH][cH][cH][cH]c13
0.0,KLEK_2506,[!#1]N1c2[cH][cH][cH][cH]c2[CH]=[CH]c3[cH][cH]c([!#1])[cH]c13
-0.015487068297971194,KLEK_2507,[!#1]N1c2[cH][cH][cH][cH]c2[CH2][CH2]c3[cH][cH][cH][cH]c13
-0.015487068297971194,KLEK_2508,[!#1]N1c2[cH][cH][cH][cH]c2[CH2][CH2]c3[cH][cH]c([!#1])[cH]c13
0.0,KLEK_2509,[!#1]N1c2[cH][cH][cH][cH]c2[CH2][CH2]c3[cH][cH]c([NH]C(=O)[!#1])[cH]c13
0.0,KLEK_2510,[!#1]N1c2[cH][cH][cH][cH]c2C([CH3])([CH3])C1([!#1])[!#1]
0.0,KLEK_2511,[!#1]n1c2[cH][cH][cH][cH]c2c(=O)c3[cH][cH][cH][cH]c13
-0.015487068297971194,KLEK_2512,[!#1]n1c2[cH][cH][cH][cH]c2c3[cH][cH][cH][cH]c13
0.0,KLEK_2513,[!#1]n1c2[cH][cH][cH][cH]c2c3nc4[cH][cH]c([cH]c4[cH]c13)[N+](=O)[O-]
0.0,KLEK_2514,[!#1]N1c2[cH][cH][cH][cH]c2Oc3nnc(Cl)[cH]c13
0.0,KLEK_2515,[!#1]N1c2[cH][cH][cH][cH]c2SC1([!#1])[!#1]
-0.03097413659594239,KLEK_2516,[!#1]N1c2[cH][cH][cH][cH]c2S(c3[cH][cH][cH][cH]c13)
0.5305645196979617,KLEK_2517,[!#1]N1c2[cH][cH][cH][cH]c2S(c3[cH][cH]c([!#1])[cH]c13)
0.08079719903043361,KLEK_2518,[!#1]N1c2[cH][cH][cH][cH]c2S(c3[cH][cH]c([cH]c13)C(F)(F)F)
0.0,KLEK_2519,[!#1]N1c2[cH][cH][cH][cH]c2S(c3[cH][cH]c([NH]C(=O)[!#1])[cH]c13)
0.0,KLEK_2520,[!#1]n1c2[cH][cH]c(Br)[cH]c2c3[cH]c(Br)[cH][cH]c13
0.0,KLEK_2521,[!#1]n1c2[cH][cH]c(Cl)[cH]c2c3[cH]c(Cl)[cH][cH]c13
0.0,KLEK_2522,[!#1]n1c2[CH2][CH2][CH2][CH2]c2sc1=[NH]
0.0,KLEK_2523,[!#1]n1c2[CH2][CH2][CH2]c2c(=[NH])c3[cH][cH][cH][cH]c13
0.0,KLEK_2524,[!#1]n1c2[CH2][CH2][CH2]c2c3[cH][cH][cH][cH]c13
0.0,KLEK_2525,[!#1]n1c-2c([CH2][CH2]c3c2[cH]nn3c4[cH][cH][cH][cH][cH]4)c5[cH][cH][cH][cH]c15
0.0,KLEK_2526,[!#1]n1c2C(=O)[CH2][CH2][CH2]c2c3[cH]c([CH3])[cH][cH]c13
0.0,KLEK_2527,[!#1]n1c2c(n([!#1])c3[cH][cH][cH][cH]c23)c4[cH][cH][cH][cH]c14
0.0,KLEK_2528,[!#1]n1n[cH][n+]2nc([CH3])[cH]c([OH])c12
0.0,KLEK_2529,[!#1]N1N=C([CH2][CH](C1=O)c2[cH][nH]c3[cH][cH][cH][cH]c23)c4[cH][cH][cH][cH][cH]4
0.0,KLEK_2530,[!#1]N1N=C([CH2][CH](C1=O)c2[cH]n([!#1])c3[cH][cH][cH][cH]c23)c4[cH][cH][cH][cH][cH]4
0.0,KLEK_2531,[!#1]N1N=C2[CH]([CH2][CH2]c3[cH][cH]c([!#1])[cH]c23)[CH]1c4[cH][cH]c([!#1])[cH][cH]4
0.0,KLEK_2532,[!#1]N1N=C2[CH]([CH2][CH2]c3[cH]c([!#1])[cH][cH]c23)[CH]1c4[cH][cH]c([!#1])[cH][cH]4
-0.015487068297971194,KLEK_2533,[!#1]n1nc([CH3])[cH]c1[CH3]
0.0,KLEK_2534,[!#1]n1nc([CH3])c(Br)c1[CH3]
0.0,KLEK_2535,[!#1]n1nc(c2[cH][cH][cH][cH][cH]2)c3[cH][cH][cH]c3c1c4[cH][cH][cH][cH][cH]4
0.0,KLEK_2536,[!#1]n1nc(nc1c2[cH][cH][cH][cH][cH]2)c3[cH][cH][cH][cH][cH]3
0.0,KLEK_2537,[!#1]n1nc2[cH][cH][cH][cH]c2n1
0.0,KLEK_2538,[!#1]n1nc2C(=N[NH][CH3])c3nn([!#1])nc3C(=N[NH][CH3])c2n1
0.0,KLEK_2539,[!#1]n1nc2C(=N[OH])c3nn([!#1])nc3C(=N[OH])c2n1
0.0,KLEK_2540,[!#1]n1nc2C(=NN=C([CH3])[CH3])c3nn([!#1])nc3C(=NN=C([CH3])[CH3])c2n1
0.0,KLEK_2541,[!#1]n1nc2C(=NOC(=O)[CH3])c3nn([!#1])nc3C(=NOC(=O)[CH3])c2n1
0.0,KLEK_2542,[!#1]n1nnc2[cH][cH][cH][cH]c12
0.0,KLEK_2543,[!#1]n1nnc2c(=O)oc3[cH][cH][cH][cH]c3c12
0.0,KLEK_2544,[!#1]n1nnnc1C2([!#1])[CH2][CH2][CH2][CH2][CH2]2
0.0,KLEK_2545,[!#1]n1nnnc1C2([!#1])[CH2][CH2][CH2][CH2]2
-0.015487068297971194,KLEK_2546,[!#1]n1nnnc1c2[cH][cH][cH][cH][cH]2
6.092820386170651,KLEK_2547,[!#1]O[!#1]
-0.7935401949068188,KLEK_2548,[!#1]O[CH]([!#1])[!#1]
0.0,KLEK_2549,[!#1]O[CH]([CH]([!#1])[CH2][CH]1[CH2][CH2]N([!#1])[CH2][CH]1[CH]([!#1])[!#1])c2[cH][cH]nc3[cH][cH][cH][cH]c23
1.0227137689880823,KLEK_2550,[!#1]O[CH]([CH3])[CH3]
0.0,KLEK_2551,[!#1]O[CH]([CH3])C([!#1])([!#1])Cl
0.0,KLEK_2552,[!#1]O[CH]([CH3])C(=O)[NH][NH2]
0.0,KLEK_2553,[!#1]O[CH]([CH3])C(=O)[NH]N=[CH][!#1]
0.0,KLEK_2554,[!#1]O[CH]([CH3])C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
0.0,KLEK_2555,[!#1]O[CH]([CH3])C(=O)[NH]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
0.0,KLEK_2556,[!#1]O[CH]([CH3])C(=O)[NH]N=[CH]c1[cH]c([cH][cH]c1[OH])[N+](=O)[O-]
0.0,KLEK_2557,[!#1]O[CH]([CH3])C(=O)[OH]
0.0,KLEK_2558,[!#1]O[CH]([NH]C(=O)[!#1])C(Br)(Br)Br
0.0,KLEK_2559,[!#1]O[CH]([NH]C(=O)[!#1])C(Cl)(Cl)Cl
0.0,KLEK_2560,[!#1]O[CH](C(F)(F)F)C(F)(F)F
-0.019528805217102378,KLEK_2561,[!#1]O[CH](F)F
0.0,KLEK_2562,[!#1]O[CH]1[CH2][CH]([CH3])[CH2][CH2][CH]1[CH]([CH3])[CH3]
0.0,KLEK_2563,[!#1]O[CH]1[CH2][CH2][CH]([CH2][CH2]1)C([CH3])([CH3])[CH3]
-1.5697080118278994,KLEK_2564,[!#1]O[CH2][CH]([!#1])[!#1]
-0.015487068297971194,KLEK_2565,[!#1]O[CH2][CH]([CH3])[CH3]
0.0,KLEK_2566,[!#1]O[CH2][CH]([OH])[CH2][NH][CH]([CH3])[CH3]
0.0,KLEK_2567,[!#1]O[CH2][CH]([OH])[CH2][NH]C([CH3])([CH3])[CH2]C([CH3])([CH3])[CH3]
0.0,KLEK_2568,[!#1]O[CH2][CH]([OH])[CH2][NH]C([CH3])([CH3])[CH3]
0.0,KLEK_2569,[!#1]O[CH2][CH]([OH])[CH2][NH]S(=O)(=O)[OH]
0.0,KLEK_2570,[!#1]O[CH2][CH]([OH])[CH2]N([!#1])[CH2][CH3]
0.0,KLEK_2571,[!#1]O[CH2][CH]([OH])[CH2]N([!#1])[CH3]
0.0,KLEK_2572,[!#1]O[CH2][CH]([OH])[CH2]N([CH2][CH3])[CH2][CH3]
0.0,KLEK_2573,[!#1]O[CH2][CH]([OH])[CH2]N([CH2][CH3])S(=O)(=O)[OH]
0.0,KLEK_2574,[!#1]O[CH2][CH]([OH])[CH2]N([CH3])[CH2][CH]([OH])[CH2][NH]S(=O)(=O)[OH]
0.0,KLEK_2575,[!#1]O[CH2][CH]([OH])[CH2]N([CH3])S(=O)(=O)[OH]
-0.10840947808579836,KLEK_2576,[!#1]O[CH2][CH]=[CH2]
0.0,KLEK_2577,[!#1]O[CH2][CH]1O[CH]([!#1])[CH](O[!#1])[CH]1O[!#1]
0.0,KLEK_2578,[!#1]O[CH2][CH2][CH]([CH3])[CH3]
0.0,KLEK_2579,[!#1]O[CH2][CH2][CH2][CH2][CH2][CH2][CH3]
-0.03097413659594239,KLEK_2580,[!#1]O[CH2][CH2][CH2][CH2][CH2][CH3]
-0.004041736919131185,KLEK_2581,[!#1]O[CH2][CH2][CH2][CH2][CH3]
-0.004041736919131185,KLEK_2582,[!#1]O[CH2][CH2][CH2][CH3]
0.0,KLEK_2583,[!#1]O[CH2][CH2][CH2]C(=O)[!#1]
0.018848925838548837,KLEK_2584,[!#1]O[CH2][CH2][CH3]
0.29961825398550085,KLEK_2585,[!#1]O[CH2][CH2][NH]C(=O)[!#1]
0.0,KLEK_2586,[!#1]O[CH2][CH2][NH2]
-0.08551881532811834,KLEK_2587,[!#1]O[CH2][CH2][OH]
-0.015487068297971194,KLEK_2588,[!#1]O[CH2][CH2]c1[cH][cH][cH][cH][cH]1
0.0,KLEK_2589,[!#1]O[CH2][CH2]Cl
0.6072824424570741,KLEK_2590,[!#1]O[CH2][CH2]F
-0.03097413659594239,KLEK_2591,[!#1]O[CH2][CH2]N([CH2][CH3])[CH2][CH3]
1.947141171864289,KLEK_2592,[!#1]O[CH2][CH2]O[!#1]
0.0,KLEK_2593,[!#1]O[CH2][CH2]OC(=O)[!#1]
0.026932399676811204,KLEK_2594,[!#1]O[CH2][CH2]S(=O)(=O)[!#1]
0.10497254184084048,KLEK_2595,[!#1]O[CH2][CH3]
-0.039057610434204755,KLEK_2596,[!#1]O[CH2]C#[CH]
0.0,KLEK_2597,[!#1]O[CH2]C([!#1])([!#1])Cl
0.03898253172982469,KLEK_2598,[!#1]O[CH2]C(=O)[!#1]
0.0,KLEK_2599,[!#1]O[CH2]C(=O)[CH3]
0.0,KLEK_2600,[!#1]O[CH2]C(=O)[NH][CH]([!#1])[CH3]
0.0,KLEK_2601,[!#1]O[CH2]C(=O)[NH][CH]([CH2][CH2]S[CH3])C(=O)O[CH3]
0.0,KLEK_2602,[!#1]O[CH2]C(=O)[NH][CH2][CH2]N([CH3])[CH3]
0.0,KLEK_2603,[!#1]O[CH2]C(=O)[NH][NH]C(=O)[!#1]
0.0,KLEK_2604,[!#1]O[CH2]C(=O)[NH][NH]C(=O)[CH2][CH2][CH2][CH2][CH3]
0.0,KLEK_2605,[!#1]O[CH2]C(=O)[NH][NH2]
0.0,KLEK_2606,[!#1]O[CH2]C(=O)[NH]C(=O)O[!#1]
0.0,KLEK_2607,[!#1]O[CH2]C(=O)[NH]N=[CH][!#1]
0.0,KLEK_2608,[!#1]O[CH2]C(=O)[NH]N=[CH][CH]([!#1])[!#1]
0.0,KLEK_2609,[!#1]O[CH2]C(=O)[NH]N=[CH][CH]=[CH][!#1]
0.0,KLEK_2610,[!#1]O[CH2]C(=O)[NH]N=[CH][CH]=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
0.0,KLEK_2611,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[!#1]
0.0,KLEK_2612,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
0.0,KLEK_2613,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
0.0,KLEK_2614,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Cl
0.0,KLEK_2615,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1O[CH3]
0.0,KLEK_2616,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([!#1])[cH]1
0.0,KLEK_2617,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
0.0,KLEK_2618,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c([!#1])[cH][cH]1
0.0,KLEK_2619,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c([!#1])[cH]c1[OH]
0.0,KLEK_2620,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
0.0,KLEK_2621,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c([CH3])o1
0.0,KLEK_2622,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])[cH][cH]1
0.0,KLEK_2623,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])c([cH]1)[N+](=O)[O-]
0.0,KLEK_2624,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)[cH][cH]1
0.0,KLEK_2625,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)c([cH]1)[N+](=O)[O-]
0.0,KLEK_2626,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])c([cH]1)[N+](=O)[O-]
0.0,KLEK_2627,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH][cH]c(s1)[N+](=O)[O-]
0.0,KLEK_2628,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH]c([cH][cH]c1[OH])[N+](=O)[O-]
0.0,KLEK_2629,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH]c(I)[cH]c([!#1])c1[OH]
0.0,KLEK_2630,[!#1]O[CH2]C(=O)[NH]N=[CH]c1[cH]c(N=Nc2[cH][cH][cH][cH][cH]2)[cH][cH]c1[OH]
