,idx,smiles,largest_ring,num_rings,qed,no_unwanted_frags,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,score,max_train_similarity
920,3796,O=C(O)C1=CC=CC=C1C=O,6,1,0.6441438021658347,True,150.031694052,2,1,1.1973,2,54.37,0,0,-6.71142,0.61
921,5858,SC1=NC2=CC=C(F)C=C2SC1,6,2,0.6335877088283884,True,198.992569412,2,1,2.8912000000000004,0,12.36,0,0,-7.07793,0.45
922,5160,N=CC1SC2=CC=CC=C2N1C(C)CCF,6,2,0.8146039267527456,True,238.0939977,3,1,3.322470000000002,4,27.090000000000003,0,0,-6.61133,0.35
923,2407,CC(CCCC)(O)C1C=C(Cl)C=CC12ONCCC2=O,6,2,0.8371050038218553,True,299.12882124399994,4,2,2.4691,4,58.56,0,1,-6.92022,0.33
924,9469,O=C(O)COC(=O)C1=CC=CC=C1C2=CC=CC=C2OC(F)(F)F,6,2,0.843668363569006,True,340.055858112,4,1,3.4936000000000016,5,72.83,0,0,-7.11251,0.61
925,7335,CN1C=NN=C1CNC=C(C)CCF,5,1,0.771863440801242,True,198.1280747,4,1,1.1681,5,42.74,0,0,-6.33276,0.42
926,6843,CCC1=CC=NC=C1CCC2NCN=C2,6,2,0.8063001568556437,True,203.142247544,3,1,1.5767,4,37.28,0,0,-7.16205,0.35
927,5702,CCC1=NC=CC=C1C=NCC2=CC=NC=N2,6,2,0.7496226756001455,True,226.121846448,4,0,2.0531,4,51.03,0,0,-6.67472,0.39
928,9975,O=CCOC1=CC2=CC(OBr)=CC=C2O1,6,2,0.8019894815425445,True,269.952770804,4,0,2.699200000000001,4,48.67,0,0,-7.09053,0.42
929,9833,NCCCC(=O)CCC1=CC=CC=C1CC=CC=C,6,1,0.6902420673428997,True,257.177964356,2,1,3.2119000000000018,9,43.09,0,0,-7.71425,0.39
930,2680,CCCCCCC1CCCC2=C1C=NN2P3NC(C4C=C3)OCCO4,6,4,0.604948586884148,True,363.20756383,5,1,4.291800000000003,6,48.31,0,0,-9.70227,0.37
931,4391,CCC1=CC=C(NC2=NC(C)C(C3=CC=CC=C3)=N2)N=C1,6,3,0.9361063064330944,True,278.153146576,4,1,3.303300000000002,3,49.64,0,0,-9.50508,0.48
932,1010,O=C(CN1CCOCC1)NC2=CC(Cl)=CC(Cl)=C2C#CCC,6,2,0.8596326468881534,True,340.074533176,3,1,3.0256000000000016,3,41.57,0,0,-6.77191,0.6
933,7203,FCC#CC#CCCC1=CC=CCC1(C)CCF,6,1,0.6597215211824804,True,248.137657016,0,0,3.995100000000003,4,0.0,0,0,-7.64617,0.27
934,1057,CC1=CC=CC=C1NC=C(NC=CN)N=CC#N,6,1,0.6861974812181144,True,241.13274548,5,3,1.8197,5,86.22999999999999,0,0,-7.26047,0.43
935,4713,O=C(C)C1=CC=CS1N(C)C(C)C2CCOO2,5,2,0.61691290278166,True,257.108564468,4,1,1.9436,4,38.77,0,0,-6.60291,0.34
936,748,OCC1=CC=NC2=CC3=CC=CC=C3C12C=O,6,3,0.7749316964419924,True,225.078978592,3,1,1.4809,2,49.66,0,0,-7.11012,0.29
937,5322,CC1=CC=CC=C1C2=CC=CC=N2,6,2,0.6389722777713539,True,169.089149352,1,0,3.0570200000000014,1,12.89,0,0,-7.94057,0.59
938,2885,O=CC1=NN=C(Cl)C=C1Cl,6,1,0.6113582989010968,True,175.954418044,3,0,1.5959,1,42.85,0,0,-5.78632,0.39
939,5257,C=C(I)C1=NC=NC=C1C2=CC=CC=C2,6,2,0.7930115113386733,True,307.981046288,2,0,3.5493000000000023,2,25.78,0,0,-5.96736,0.47
940,434,COC1=CC=CC=C1CCC,6,1,0.6432681116372203,True,150.104465068,1,0,2.6477000000000013,3,9.23,0,0,-6.34883,0.63
941,7335,CN1C=NN=C1CNC=C(F)C=CCF,5,1,0.7497738497199176,True,214.103002824,4,1,1.2412999999999998,5,42.74,0,0,-6.31301,0.4
942,9105,O=C(NCC1=CC=CC=C1F)CCN(C2)CC=CN2,6,2,0.8389920988963959,True,263.143390416,3,2,1.2083999999999997,5,44.370000000000005,0,0,-7.63581,0.54
943,6919,S1=CC2=C(N3CCN(C4=CC=CC=C4)CC3)N=CN=C2N1,6,4,0.6533686076770465,True,299.12046654400007,5,2,1.7594999999999998,2,44.290000000000006,0,0,-9.05059,0.47
944,744,OC(O)CC1=CC=C(C2=CC=CO2)C=C1,6,2,0.7493967454209254,True,204.078644244,3,2,1.7997999999999998,3,53.6,0,0,-7.89147,0.46
945,3356,N1CCC2CCN(C=CC=CF)C21,5,2,0.6528100186929858,True,182.1219267,2,1,1.6246,2,15.27,0,0,-6.6335,0.27
946,5337,OCC1=CC=CC=C1C(F)F,6,1,0.6984462149569429,True,158.054321316,1,1,2.1165000000000003,2,20.23,0,0,-7.09829,0.47
947,7590,C#CCNC(=O)NC(=O)C=CCC1C=NCC2=CC=CC=C12,6,2,0.656136175694965,True,295.132076784,3,2,1.7599,4,70.56,0,0,-9.93986,0.39
948,4583,CN(CCCC)CCCC(C1C(C)OCC)OCCO1,6,1,0.6180056661989285,True,287.246043916,4,0,2.7075000000000005,10,30.930000000000003,0,0,-6.0539,0.32
949,6942,O=C(O)C=CC=C(OC=C(CF)C1F)C1C=C,6,1,0.6083318360761982,True,242.075450684,2,1,2.535000000000001,4,46.53,0,0,-7.19035,0.33
950,8757,C1CC=CC=C1CCC(=O)NCC2=NN=CN2C,6,2,0.8558792642006656,True,246.148061196,4,1,1.4879,5,59.81,0,0,-8.0703,0.46
951,797,COS(=O)CCC=CCC1C=CCC12C=CC=CO2,6,2,0.7015170208928518,True,280.1133155,3,0,3.047900000000001,6,35.53,0,1,-7.42636,0.25
952,5337,OCC1=CC=CC=C1CC(F)F,6,1,0.738735023316835,True,172.06997138,1,1,1.9865,3,20.23,0,0,-7.23518,0.48
953,8878,COC=CC=C(C1=NC=NC2CC=CC3=C21)O3,6,3,0.7170039107092866,True,228.089877624,4,0,1.3397,2,47.09,0,0,-7.31936,0.29
954,9442,CC1=CC(C#N)=CC=C1C(=O)C2=CCCC=C2C#N,6,2,0.7546019613211721,True,248.094963004,3,0,3.219580000000001,2,64.65,0,0,-7.79093,0.44
955,1474,CC=CC=CC=CC=CC1CCCCC1=N,6,1,0.6702647043582276,True,215.167399672,1,1,4.441070000000003,4,23.85,0,0,-8.21023,0.3
956,663,C=CC=CC=CC=CC=CC1=COCO1,5,1,0.6370199765996469,True,202.099379688,2,0,3.2429000000000023,5,18.46,0,0,-6.97351,0.26
957,8588,O=C(O)C1=CN=NN1C=CC=C(CF)F,5,1,0.7676869664150503,True,215.050632904,4,1,1.2699,4,68.00999999999999,0,0,-7.00514,0.4
958,8599,C1OC=CC=C1S(=O)(=O)C=CC2=CC=CC=C2[NH1],6,2,0.8396647879861775,True,262.05378924400003,3,0,2.4143,3,67.17,0,0,-8.52437,0.35
959,1855,CCOC1=CC=CC=C1NC(=O)CNC2(N)C=CC3=CC=CC=C32,6,3,0.7138203521832766,True,323.163376912,4,3,2.4519,6,76.38,0,0,-9.15876,0.55
960,4847,OC1=NC=CC(N(C)C)=C1NC(C)C2CCCC2,6,2,0.8611625672426678,True,249.184112356,4,2,2.8438000000000008,4,48.39000000000001,0,0,-6.71361,0.41
961,8498,CCC(C(CF)F)CCC1COOO1,5,1,0.629727244921043,True,210.106750812,3,0,2.3624,6,27.69,0,0,-6.29333,0.29
962,3986,C12C=CC=C2NCCN1CCNC(=O)N(C)CCCCCCCC,6,2,0.6040161810651116,True,334.273261708,3,2,2.7158,10,47.61,0,0,-7.74711,0.42
963,3443,CC1=NN=CN1CCC2=CC=C(C)C(O)=C2,6,2,0.8531018430449885,True,217.1215121,4,1,1.84324,3,50.94,0,0,-8.07301,0.45
964,7697,CNC1=CC=CC=C1C=O,6,1,0.6230433056349984,True,135.068413908,2,1,1.5408,2,29.1,0,0,-5.73906,0.49
965,6818,FC1=CC=CC=C1C2=CC=NC=N2,6,2,0.6623883522111558,True,174.059326444,2,0,2.2827,1,25.78,0,0,-7.40484,0.53
966,216,CCCOC1=CC=CN=N1,6,1,0.6304039633812413,True,138.07931294,3,0,1.2654,3,35.010000000000005,0,0,-5.71996,0.41
967,5986,COC1=CC(C)=CC=C1NC=C(C)CCCF,6,1,0.8049076384137861,True,237.15289248,2,1,4.069020000000003,6,21.26,0,0,-7.34334,0.46
968,1344,CC=C(F)CCNCCC1CC2=CCCCC2=N1,6,2,0.716219302802836,True,250.184526956,2,1,3.5531000000000024,6,24.39,0,0,-7.55157,0.28
969,238,O=C(C)CC=CC=CC=CC(C)NC1=CC=CC#C1,6,1,0.750028612758907,True,253.146664228,2,1,3.7350800000000026,7,29.1,0,0,-7.99448,0.35
970,6,COC1CCCC1CC(=O)CC2=CC=CC=C2C(CC(=O)CC3C)C3C,6,3,0.7404330570190254,True,356.235144884,3,0,4.722100000000005,6,43.370000000000005,0,0,-9.16862,0.38
971,8029,C=CC1=CC2=C(C)C=C3[NH1]C=CC3=C2C=C1,6,3,0.6129040425466481,True,207.104799416,0,1,4.272520000000003,1,15.79,0,0,-8.26534,0.4
972,3149,CCCCCC1CCC2(O)C(O)CCC2O1,6,2,0.723554577519644,True,228.172544628,3,2,2.0001,4,49.69,0,0,-7.3941,0.38
973,7882,C1OC=CC=C1C=CC=CC(C)F,6,1,0.6066158914394503,True,180.095043256,1,0,2.927100000000001,3,9.23,0,0,-7.20495,0.27
974,3931,CC1=CC=CC=C1NC=NC2C(C=CC=N2)CCC,6,2,0.6299743145571982,True,255.173547672,2,1,3.818220000000003,5,36.75,0,0,-7.75329,0.36
975,1162,OC(F)C=COCC=1C=C(O)C(C#N)C=1OCCF,5,1,0.6889202931261874,True,273.081264336,5,2,1.64008,7,82.71,0,0,-6.83717,0.31
976,5247,C=C1N=NC(C2=CC=CN=C2)NC13CCN(C4=CC=CC=C4F)C=C3,6,4,0.9039165628912854,True,335.15462379599995,5,1,3.951200000000002,2,52.88,0,1,-8.71531,0.46
977,2589,COCC=CC=CC#CC=C[NH1]C1=CC=CC=C1,6,1,0.6280134105689935,True,239.131014164,2,1,3.3744000000000014,5,21.26,0,0,-7.65575,0.35
978,9664,CCOCCSC(=O)C1=CC=CO1,5,1,0.6829075076616505,True,200.050715244,4,0,2.1895,5,39.44,0,0,-5.73486,0.47
979,8823,O=CCCCCC1C2=CN=CC=C2CC3=CC=CC=C31,6,3,0.6063758346963786,True,265.146664228,2,0,3.8770000000000033,5,29.96,0,0,-7.52727,0.49
980,274,SC=CN=CC1=CC2=CC=CN=C2C=C1,6,2,0.6029672001091975,True,214.05646932,3,1,3.0547000000000013,2,25.25,0,0,-7.78025,0.56
981,7069,C=CCC1CCCC2CC3=CC=CC=C3N=C21,6,3,0.6650759892706696,True,225.151749608,1,0,4.307600000000003,2,12.36,0,0,-9.23534,0.37
982,8264,O=C(C(=O)N1C=CC=N1)C(CC)CF,5,1,0.6802413086229453,True,198.080455812,4,0,1.0880999999999998,4,51.96,0,0,-6.51428,0.38
983,3014,C1=CC=C(C2=CC=CC3=C[NH1]N=C23)N=N1,6,3,0.6473789295391942,True,196.074896256,3,1,2.0199,1,54.46,0,0,-8.33622,0.42
984,918,NN1C=NC=C1C2=NC=NC=C2C3C=CC4=CC=CC=C34,6,4,0.727939631970729,True,275.117095416,5,1,2.2125999999999992,2,69.62,0,0,-7.97378,0.37
985,1914,FC=C(F)C1=CC=CC(C=CCC)(C)O1,6,1,0.6431833988382865,True,212.101271508,1,0,3.9620000000000015,3,9.23,0,0,-7.3257,0.28
986,2407,CCC(C)NC(=O)NC1=C(Cl)C=CC=C1OCCC(=O)[NH1],6,1,0.8106045308817317,True,312.111494148,3,2,2.838400000000001,7,91.23,0,0,-6.40645,0.46
987,2530,OC(C)C1=CC=CC=C1S(=O)CC(C)F,6,1,0.8606717803220292,True,230.07767894,2,1,2.2055,4,37.3,0,0,-6.12706,0.42
988,6740,C1OC=CC=C1NC(=O)CSC(C)(C)CCCC2=CSCO2,6,2,0.7279876645291579,True,341.111935596,5,1,3.7748000000000026,8,47.56,0,0,-7.35026,0.32
989,6930,CCC1=COCC=C1NCC(=O)N2CCN(C3=CC=CC=C3)O2,6,3,0.9002927881117175,True,315.158291532,5,1,1.9794,5,54.040000000000006,0,0,-9.48229,0.36
990,8482,CCC=CC=CC=CC=CC1=CC=CC=C1,6,1,0.6135094354502396,True,210.140850576,0,0,4.778400000000004,5,0.0,0,0,-7.80741,0.56
991,1269,O=C1CC(CCC2=CC=C(C(F)(F)F)C=C2)C=C1CCC,6,2,0.7507576035118759,True,296.13879988800005,1,0,4.953500000000004,5,17.07,0,0,-9.38577,0.4
992,6191,C1NCCCN1CC2=CC=C(Cl)C=N2,6,2,0.803678691053857,True,211.087625128,3,1,1.4877999999999998,2,28.16,0,0,-6.64572,0.46
993,4057,O=C(C=CC1=CC=CC=C1O)OC(C)CC(F)(F)F,6,1,0.6766137039175459,True,274.081678936,3,1,3.289500000000002,4,46.53,0,0,-7.97847,0.51
994,9453,COCCC1CC(=O)C2=CC=CC=C2O1,6,2,0.758937588000236,True,206.094294308,3,0,2.0569,3,35.53,0,0,-7.27276,0.66
995,364,C=CC=C1C(C=CC=C1)C2=CC=CC=C2O,6,2,0.7884438278166317,True,210.104465068,1,1,3.714200000000002,2,20.23,0,0,-7.05284,0.33
996,8543,CC=CC1=CC=CC(=C1)OCC=O,6,1,0.6578011651888459,True,176.083729624,2,0,2.297400000000001,4,26.3,0,0,-6.89813,0.51
997,6736,CCCC1=NC=CC=C1S(=O)(=O)N2C=NC3=CC(F)=CC(F)=C32,6,3,0.7341814964871016,True,337.069654096,5,0,2.899000000000002,4,64.85,0,0,-8.59195,0.42
998,252,O=C(C=CC1=CC=CC=C1NC=C)CBr,6,1,0.6545168716835096,True,265.010226104,2,1,3.2192000000000016,5,29.1,0,0,-7.06293,0.5
999,296,C=CCN(CC(=O)C)C1CCCC1=N,5,1,0.6760226005227988,True,194.141913196,3,1,1.63567,5,44.16,0,0,-5.8111,0.37
