Unnamed: 0,idx,smiles,largest_ring,num_rings,qed,no_unwanted_frags,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,mol,score
99,770,C1CNCCC1C2=CC=CC3=CC=CN=C23,6,3,0.7858181686458628,True,212.131348512,2,1,2.7018000000000004,1,24.92,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333c40>,-7.51766
0,9492,O=C(C1=CC=C(F)C=C1)C2CCN(C3C=C(C)C(=O)C3C)C2,6,3,0.8056957911499265,True,301.1478071,3,0,2.8640000000000017,3,37.38,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4340>,-9.17587
1,3135,O=C(O)C1CC=CC=C1CCC=O,6,1,0.6676457241127735,True,180.078644244,2,1,1.5526,4,54.37,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4400>,-7.00049
2,5257,C(Cl)C1=NC=NC=C1C2=CC=CC=C2,6,2,0.7034415218282326,True,204.045425968,2,0,2.8824000000000005,2,25.78,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a44c0>,-7.20163
3,9138,CCCCCC1=NN(NC2=NC=CC=N2)C=N1,6,2,0.7672402475073652,True,232.143644512,6,1,1.6759999999999995,6,68.52000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4520>,-6.95616
4,7797,O=CSCC1=C[NH1]C2=CC=CC=C12,6,2,0.7562552086988502,True,191.040484908,2,1,2.5913000000000004,3,32.86,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4460>,-6.7601
5,6047,CCCCC(O)C1CCCC2CCCC=C21,6,2,0.7110421923647695,True,222.198365452,1,1,4.064100000000003,4,20.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a45e0>,-7.82096
6,9316,CCNC(C)CCS(=O)(=O)C1=CC=C2C(=C1)OCO2,6,2,0.8593607676668246,True,285.10347908800003,5,1,1.5771000000000002,6,64.63000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a46a0>,-7.22417
7,1231,O=C(CNC=CC=CC=CC=CC)CC=CC1=CC=CC=C1,6,1,0.6814570373588549,True,293.177964356,2,1,4.450800000000004,9,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4700>,-8.46042
8,978,CC(C)CCCN1C(C=CC=C1CC)C=O,6,1,0.6421165169168218,True,221.177964356,2,0,3.155800000000002,6,20.31,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4760>,-6.95831
9,4299,C=C1C=NC2=CC=CC=C2N1CC3=CCCC=N3,6,3,0.7736169035752971,True,237.12659748,3,0,3.4711000000000016,2,27.96,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a47c0>,-6.76243
10,6811,O=C(O1)CCC(O)N1C=CC=C(CF)F,6,1,0.7243252590823632,True,219.070699652,4,1,1.1954,3,49.77,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4820>,-7.23555
11,4837,CNCC=1CCCCC=1CC=CC(C)C2=CC=CN=C2C#C,6,2,0.6279742350638787,True,294.209598832,2,1,4.202700000000004,6,24.92,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4880>,-7.08418
12,7371,C1C=CC(CN(C)C(=O)C(C)(C)CC)C=N1,6,1,0.6707036770882908,True,222.173213324,2,0,2.1378000000000004,4,32.67,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a48e0>,-6.71188
13,7950,O=CCSC1=NC=2CC=C[NH1]C=2C1C=CC=CC=C,6,2,0.6177359978965861,True,272.098334132,4,1,2.9638000000000018,5,41.46,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4940>,-6.66873
14,3491,O=C(O)C1=CC=CC=C1,6,1,0.6106035394285075,True,122.036779432,1,1,1.3848,1,37.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a49a0>,-6.18384
15,505,CCC1CC=CC=C1C2CCC3CC=CN=C32,6,3,0.6672584240283118,True,227.167399672,1,0,4.283500000000004,2,12.36,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4a00>,-7.78805
16,1005,O=S(=O)(C1=CC=CC=C1)C2=CC=CC=C2OCC(C)NC3COCC4C3CCCC4,6,4,0.7184441310663441,True,429.197379472,5,1,4.081500000000004,7,64.63000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4a60>,-9.76044
17,377,CCCNP(Br)C1=CC=CC2=CC=CC=C12,6,2,0.8349141085252607,True,295.01254821000003,1,1,4.171500000000003,4,12.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4ac0>,-7.32236
18,8475,C1CC=CC=C1C=CC=NC2=CC=CC=C2O,6,2,0.7766277006123626,True,225.1153641,2,1,3.9271000000000025,3,32.59,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4b20>,-8.57051
19,377,CCCNC(=C)C1=CC=CC2=CC=CC=C12,6,2,0.8105068758460002,True,211.136099544,1,1,3.810100000000002,4,12.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4b80>,-7.37156
20,2107,C1OC=CC=C1C(=O)CCC=CC=C(C2=CC=CC=C2)F,6,2,0.7248811031216761,True,284.121258004,2,0,4.372800000000003,6,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4be0>,-9.1737
21,5515,O=C(CC1C=NCC1)CN(CF)CF,5,1,0.6087260019347743,True,204.107419508,3,0,1.1923,6,32.67,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4c40>,-5.97086
22,4917,CNC1CCCC1CC=C(C)C=CC(=C)C(F)(F)F,5,1,0.7326818091958702,True,273.170434364,1,1,4.385600000000004,5,12.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4ca0>,-7.86346
23,5583,CCNCCCN(C(=O)CCC=C(C=C1C=C(CC)CC=C12)C=C2)C,6,2,0.7011488786562738,True,340.25146364399995,2,1,2.6829,9,32.34,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4d00>,-9.62275
24,4551,C#CCNC1=CCCN1C(=O)CC2=CC=CC=C2CC,6,2,0.8293643659929533,True,268.15756326,2,1,2.088,5,32.34,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4d60>,-7.43081
25,6643,OCCCOC1=CC=CC=C1C2=CC=CC=C2C#C,6,2,0.6542286745163866,True,252.115029752,2,1,3.0961000000000016,5,29.46,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4dc0>,-6.46753
26,7038,O=C(C)CC(C1=CC=C(O)C=C1)(C)OC=O,6,1,0.7708521548876592,True,222.089208928,4,1,1.7594999999999998,5,63.6,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4e20>,-7.81465
27,2382,O=C(O)CC1=NN=NN1C2=CC=CC=C2C3=CC=CC(C)=C3F,6,3,0.7998258377256628,True,312.102253876,5,1,2.4039199999999994,4,80.9,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4e80>,-7.771
28,8911,COCCNCCCCCC1CCC2CC=CC=C21,6,2,0.6405245473830038,True,263.224914548,2,1,3.695300000000002,9,21.26,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4ee0>,-7.97434
29,3295,CC1=CC=CC=C1C(C#N)CC#N,6,1,0.6842088994351921,True,170.08439832,2,0,2.515880000000001,2,47.58,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4f40>,-6.76603
30,0,NC=CC#CCNCCC(C1=CC(C)=CC=C1C(F)F)F,6,1,0.6235182655233203,True,296.150033268,2,2,3.398720000000002,6,38.05,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05a4fa0>,-8.22184
31,4361,CSCS(CCC)NCCN(CC1=NC)CO1,5,1,0.6610171033870701,True,279.14390442,5,2,1.5407,8,36.86,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab040>,-5.70576
32,2016,COCC1=CC=CC=C1NC=C(C)CC=O,6,1,0.7475160826246666,True,219.125928784,3,1,2.737700000000001,6,38.33,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab0a0>,-6.46534
33,8323,NCC=CC=CC=CC=CC=CC1=CC=CC=C1,6,1,0.746402608128251,True,237.151749608,1,1,3.883300000000003,6,26.02,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab100>,-8.01504
34,4615,CCNC1CC2CC=CC=C2C3=CC=CC=C13,6,3,0.8089032804091074,True,225.151749608,1,1,3.700400000000003,2,12.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab160>,-6.73185
35,5933,OC1=CC=CC(NC2=CC3=CC(Cl)=CC=C3N2)=N1,6,3,0.6580727467382301,True,259.05123962,3,3,3.6655000000000006,2,60.94,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab1c0>,-8.9641
36,4723,O=C(CC(O)(C1=CC=CC=C1)CCC)NCC2CCCCC2C=C,6,2,0.7032035173401859,True,329.23547923200005,2,2,4.173000000000003,8,49.33,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab220>,-9.5159
37,5374,OC1=CC=CC=C1N2C=NC(C(F)(F)F)=N2,6,2,0.8130403051273033,True,229.046296472,4,1,1.9917,1,50.94,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab280>,-8.39348
38,7519,CON(O)C1=CC(C#N)=C(C)OC1OC2(C)OCCCC2,6,2,0.7960098869599437,True,296.13722174,7,1,2.21008,4,84.18,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab2e0>,-5.67561
39,6353,C=C1C=CC=C(S(=O)(C)N2CCN(C3=NCCCC3)CC2C)C1,6,3,0.7873710167510588,True,335.203133548,3,1,2.5364000000000004,2,35.910000000000004,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab340>,-8.86177
40,5022,O=C(C=CC1=COCO1)CC2=CC=CC=C2,6,2,0.7236477012694829,True,216.078644244,3,0,2.2001,4,35.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab3a0>,-7.87931
41,4730,O=C(COC1=CC=C(Br)C=C1)Cl,6,1,0.7698288844066752,True,247.923969212,2,0,2.5933,3,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab400>,-6.3796
42,2527,NC1(C)C=CC=C1S(=O)(=O)C2=CC=C3C=CC=CN32,6,3,0.9090924816585148,True,274.077598688,4,1,1.8841,2,64.57000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab460>,-8.54779
43,3659,CCC1C=C2C=CC(C3=CC=C4C(=C3)OCO4)C2(O)O1,6,4,0.8982561452103739,True,272.104858992,4,1,2.492500000000001,2,47.92,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab4c0>,-8.07276
44,3519,COC1=CC=CC(F)=C1C(C)C(C)CC#N,6,1,0.7792865622225149,True,221.121592352,2,0,3.487580000000002,4,33.02,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab520>,-6.50816
45,5370,O=C(CC)C(CCCF)C1C=CCC=C1,6,1,0.6134547595729443,True,210.141993448,1,0,3.463700000000002,6,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab580>,-6.78788
46,1026,COC1=CC=CC1C=NC2=NC=NC=N2,6,2,0.6927596867671788,True,202.08546094,5,0,1.2901999999999998,3,60.260000000000005,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab5e0>,-6.65193
47,8773,C#CC1=CC=CC=C1NC(=O)N2CCC3=CC=CC=C32,6,3,0.7859713160232867,True,262.110613068,1,1,3.262500000000002,1,32.34,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab640>,-8.34587
48,6663,O=C(O)C1=NC=C(F)C=C1C2=NN(C(F)(F)F)N=C2C3=CC=CC=C3,6,3,0.731590608860347,True,352.058338376,5,1,3.3207000000000013,3,80.89999999999999,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab6a0>,-8.5132
49,8506,CCN(CC1=NC=CC=C1Cl)CCC(F)(F)F,6,1,0.8107520481627859,True,266.079760788,2,0,3.5093000000000023,5,16.130000000000003,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab700>,-6.94144
50,7130,O=C(C)CCC1=CC=CC=C1S(C)=O,6,1,0.7608144068612646,True,210.071450688,2,0,1.9456,4,34.14,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab760>,-6.86334
51,5055,CCC1CCC(C)N1C(C)C(=O)CC2=CC(F)=C(F)C=C2OC(C)C=C,6,2,0.626561241011149,True,365.216635608,3,0,4.681100000000004,8,29.540000000000003,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab7c0>,-7.58142
52,7917,CNS(=O)(=O)NC=CC1=CN=C(C2CCCCC2=3)S1=C=3,6,3,0.7743911129149614,True,311.07621878400005,3,2,1.6075999999999997,4,70.56,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab820>,-7.36032
53,199,CCCC1=CC=CC=C1C=CC=CC=CCF,6,1,0.6194199440105096,True,230.147078828,0,0,4.734200000000004,6,0.0,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab880>,-7.80092
54,8550,C=CC(=O)C=C1C=CC=CC12CC=CC=C2,6,2,0.6390258960821847,True,210.104465068,1,0,3.296400000000002,2,17.07,0,1,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab8e0>,-6.77789
55,1716,CCNC(=O)CC=C(NC1(C)C(C)C2=CC=CC=C2N1)F,6,2,0.7312206623131455,True,291.174690544,3,3,2.858500000000001,5,53.16,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab940>,-9.43821
56,6717,OC=CC=CC1(N)C2=CC=CC=C2C3=CC=CC=C13,6,3,0.6317893054412019,True,249.1153641,2,2,3.497200000000001,2,46.25,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ab9a0>,-8.20738
57,1846,CCC1=CC=C(OC2CC=C(C(F)(F)F)C=C2)C=N1,6,2,0.8313565958583888,True,269.102748728,2,0,3.8400000000000025,3,22.12,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05aba00>,-8.42583
58,1998,N1C=CC2=C1C=CC=C2OC=O,6,2,0.6809370092317379,True,161.047678464,2,1,1.7030999999999996,2,42.09,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05aba60>,-6.31256
59,8015,O=SNC=CC1=CC=CC=C1C,6,1,0.678330538833613,True,181.056134972,1,2,1.41562,3,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abac0>,-7.15637
60,8052,COC1=CC=C(C=C1NC)C=O,6,1,0.6903908815391442,True,165.078978592,3,1,1.5494,3,38.33,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abb20>,-5.70389
61,2763,O=C(CC1C=CC=C1CC)C(CC)F,5,1,0.6594839384298992,True,196.126343384,1,0,3.2161000000000017,5,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abb80>,-7.04251
62,460,C1CC=CC=C1C=CC=C(Cl)C=CC=C,6,1,0.6012070096472895,True,218.08622816,0,0,4.683900000000003,4,0.0,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abbe0>,-7.33196
63,3888,O=CCC1CCCC1CC=C(O)NC2=CC=CN=C2,6,2,0.6083162587328017,True,260.15247788,4,2,3.2883000000000013,6,62.22,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abc40>,-7.86398
64,909,O=C(O)CCC=NC=1CCCC=1NCC2CCC=N2,5,2,0.6910084789152688,True,263.163376912,4,2,2.1403,7,74.05,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abca0>,-7.17737
65,575,COCCCCCC(=O)CCC1C(C)C2=CC=CC=C2O1,6,2,0.642087647140381,True,290.188194692,3,0,4.107200000000003,9,35.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abd00>,-7.93121
66,7985,CCOC(C)C1=CC=CC=C1NCC2=NC=CC3=CC=CN23,6,3,0.7455041316816248,True,295.168462292,4,1,4.0439000000000025,6,38.56,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abd60>,-7.61082
67,6847,OCCC(N)CC1CC=CC(C)=C1C,6,1,0.72040913129556,True,195.162314292,2,2,1.9987,4,46.25,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abdc0>,-7.2368
68,5257,OC(C)C1=NC=NC=C1C2=CC=CC=C2,6,2,0.8078717164730673,True,200.094963004,3,1,2.1969000000000003,2,46.010000000000005,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abe20>,-7.17925
69,9191,NC1CCC(C2CC3=CC=CC=C3[NH1]2)C1,6,3,0.7319978928626105,True,202.146998576,2,2,2.1506,1,38.05,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abe80>,-8.31802
70,9118,O=C(C1C)C=CC=C1OCCC2CC=CC3CC=CC=C32,6,3,0.724653169592901,True,282.161979944,2,0,4.130600000000004,4,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abee0>,-9.30771
71,1231,O=C(CNC=CC=CC=CC=CC)CC1=CC=CC2=CC=CC=C21,6,2,0.7123119633075428,True,317.177964356,2,1,4.743200000000004,8,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abf40>,-9.82946
72,3351,OC(C1CCCC=C1)CC(CCNC)CF,6,1,0.6564827186749613,True,229.184192608,2,2,2.2889,7,32.26,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05abfa0>,-7.39103
73,216,CCCCC1=CC=CN=C1C2COCCO2,6,2,0.7825083962567486,True,221.141578848,3,0,2.512100000000001,4,31.35,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac040>,-6.1234
74,7082,COC1=CC=CC=C1NS(=O)(=O)C2=CC=CC=C2S(=O)(=O)C=CC=CCC,6,2,0.6733118776609306,True,407.086114772,5,1,3.749600000000002,8,89.53999999999999,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac0a0>,-7.96908
75,5161,C#CCNC1=CC=CC=C1CCCF,6,1,0.7053703541685652,True,191.111027668,1,1,2.633800000000001,5,12.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac100>,-6.39385
76,5688,O=S(=C)C=CC1=CC=CC=C1C(C2=CC=CC=C2)F,6,2,0.6652787824379118,True,274.08276432,1,1,3.629200000000002,4,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac160>,-7.50046
77,1195,O=S(COC=C)C1=CC=CC=C1S(=O)(=O)CCC2CCCO2,6,2,0.6766508834479867,True,344.07521574,5,0,2.254600000000001,8,69.67,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac1c0>,-6.81418
78,5161,C#CCNC1=CC=CC=C1C(F)(F)F,6,1,0.7219274869448684,True,199.060883916,1,1,2.7505000000000006,2,12.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac220>,-7.2023
79,2533,C=CCCC(=O)N(C)C1=CC=C(C)C=N1,6,1,0.705060808817839,True,204.126263132,2,0,2.31902,4,33.2,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac280>,-7.62244
80,232,CCCCS(=O)(=O)C1=CC2=CC=CC2CC1C(=O)CC3=NCCC3C,6,3,0.6950351204753406,True,361.1711647240001,4,0,3.6575000000000015,7,63.57,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac2e0>,-7.41748
81,7446,C1OC=CC(S(=O)(=O)C2=CC=CC3=CC=CC=C23)(OC)C1OC=C,6,3,0.7789413574343155,True,346.08749467599995,5,0,3.0288000000000013,5,61.83000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac340>,-7.62181
82,1846,CSC1=CC=C(CC2=CC=C(C(F)(F)F)C=C2C)N1,6,2,0.8112659647966091,True,285.07990510800005,1,1,4.654620000000002,3,15.79,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac3a0>,-9.26278
83,8328,C=CC1=CC=CC(Cl)=C1OC=O,6,1,0.6718715605403609,True,182.013457144,2,0,2.5182,3,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac400>,-6.35873
84,3972,COC1=CC=CC=C1C2=CC=CC=C2,6,2,0.6949649441287625,True,184.088815004,1,0,3.3622000000000014,2,9.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac460>,-7.93719
85,1427,O=C(O)COC(=C)C1=CC=CC=C1C2=CC=CC=C2F,6,2,0.8463605429595101,True,272.084872496,2,1,3.564600000000002,5,46.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac4c0>,-7.5103
86,7456,COC1=CN=CC=C1NC(C)CCC(C2=CCCC=C23)=NO3,6,3,0.8820855920425182,True,299.163376912,5,1,1.8662,6,60.18,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac520>,-8.3739
87,9433,O=C(Br)C1=CC=CC=C1,6,1,0.6126926928493799,True,183.95237688,1,0,2.2217,1,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac580>,-6.16257
88,1689,COCC(CCO)C(=O)N1C=NN=C1C=CCCCCCF,5,1,0.633116212858853,True,313.180169848,6,1,2.1064,11,77.24,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac5e0>,-6.83245
89,4826,O=C1CCC(=O)N1CC=C2C=CC(C(F)(F)F)C=C2,6,2,0.7229777629775461,True,271.082013284,2,0,2.3663000000000007,2,37.38,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac640>,-9.02232
90,5877,O=C1OC(C(F)(F)F)=NC(C2=CC=CC=C2)=C1C(F)(F)F,6,2,0.753729881885792,True,309.02244772000006,3,0,3.7394,1,43.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac6a0>,-7.92463
91,8696,CCN1CCC2C13CC4=CC=CC=C4CN3C(=O)NC2=O,6,4,0.8467697721922315,True,285.147726848,3,1,1.3325999999999998,1,52.65,0,1,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac700>,-7.14062
92,9909,C#CCSC(C)(C1)NCCC1F,6,1,0.6614421383030213,True,187.083098668,2,1,1.7905,2,12.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac760>,-5.80216
93,8498,COC(C(CF)F)CCC1CCCO1,5,1,0.6662939678897946,True,208.127486256,2,0,2.2682,6,18.46,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac7c0>,-6.29468
94,8062,CC(C)C1=CC=CC=C1NC(=O)CNC(=C)C2=CC=CC=C2,6,2,0.8449092903115628,True,294.173213324,2,2,4.009000000000002,6,41.13,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac820>,-8.36903
95,2181,C=C1C(C=CC=C1NC2CC=CC=C2)N3CCOC4C3C=CC=C4,6,4,0.8649218937058879,True,320.188863388,3,1,3.034600000000002,3,24.5,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac880>,-9.26772
96,139,COCCC=C1C=CC(C2=CC=C3C(=C2)OCO3)=N1,6,3,0.7785114765144511,True,257.10519334,4,0,2.6946000000000003,4,40.05,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac8e0>,-8.15199
97,9360,CC(CC1=NN=C(Br)C=N1)CCC=O,6,1,0.7553548616907371,True,257.016374104,4,0,1.7918,5,55.74,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac940>,-6.44053
98,6917,CCCCC1CC=CC=C1N2N=CC3=CC=CC=C32,6,3,0.7745121034100886,True,252.16264864,2,0,4.643500000000004,4,17.82,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05ac9a0>,-8.7689
99,3816,O=C(CCC=C1CC=C2C(=C1)OCO2)CCN(C3=CC=C4C(=C3)OCCO4)C=C,6,4,0.6559406037219435,True,395.1732729,6,0,4.249300000000004,8,57.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x14f9b05aca00>,-9.66167
0,3472,O=CC1=CC=CC=C1C2=CC=NC=C2C(F)(F)F,6,2,0.7634051656624005,True,251.055798536,2,0,3.579900000000001,2,29.96,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a3a0>,-7.57782
1,5375,C=CC1=CC=CC2=C1NC3=CC=CN=C32,6,3,0.6318243170082046,True,194.08439832,1,1,3.359100000000001,1,28.68,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a460>,-8.01063
2,2763,O=C(C1CC=CC=C1C)NC(CF)(F)F,6,1,0.7241043923942005,True,219.087098664,1,1,2.1873,3,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a520>,-6.85237
3,8973,CCCCC1CCCC2=C1C=CO2,6,2,0.6840200415364008,True,178.135765196,1,0,3.889700000000003,3,13.14,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a580>,-7.21014
4,2228,CSCCCS(=O)(=O)C1CCOC2(C1)OCCO2,6,2,0.7063438185207237,True,296.07521574,6,0,1.0339,5,61.83000000000001,0,1,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a4c0>,-6.06115
5,3196,BrOCOC1=CC=CC(O)=C1,6,1,0.7903259519814483,True,217.957856184,3,1,2.055,3,38.69,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a640>,-6.21428
6,2968,C1C=COC(COC2OC=C(C(F)(F)F)C(Br)=C2)O1,6,2,0.7896749735262997,True,341.97145556,4,0,2.970900000000001,3,36.92,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a700>,-7.12123
7,4917,CNC1CCCC1CCC(C)C=C(C#N)F,5,1,0.7280105640984593,True,224.168876892,2,1,3.1677800000000014,5,35.82,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a760>,-6.46136
8,7062,C1CCCN1C2=CC=C(CCC=C(CC(F)F)NC)CC2C,6,2,0.7460729753559762,True,310.222055336,2,1,4.471000000000004,7,15.27,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a7c0>,-9.00328
9,6082,CCC1=CC2=CC=CC=C2[NH1]1,6,2,0.634678344220595,True,145.089149352,0,1,2.7303000000000006,1,15.79,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a820>,-6.83198
10,3427,C=1NCCCC=1S(=O)(C)CCCF,6,1,0.6786714747732782,True,207.109313416,2,2,1.2173,4,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a880>,-6.55363
11,7136,CCCCC1=CC=CC=N1,6,1,0.6199062869336673,True,135.104799416,1,0,2.424200000000001,3,12.89,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a8e0>,-5.95379
12,2804,FC(Br)=C(C(F)(F)F)NC(C)C1=CNC=C1NCC,5,1,0.7011638208316977,True,343.03072242800005,2,3,4.192900000000002,5,39.85,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a940>,-7.07609
13,1611,CCCCOC1=NC=NC=C1N2C=NC=N2,6,2,0.7075855559387705,True,219.112010036,6,0,1.2361999999999995,5,65.72,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9a9a0>,-5.98072
14,7888,OCCCCCCC(C1=CC=CC=C1)N2CC=CC=C2N3CCCC=C3,6,3,0.6340974868778436,True,352.251463644,3,1,4.993200000000005,9,26.71,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9aa00>,-6.90798
